AccX,AccY,AccZ
6.4882865,10.627861,6.9407907
-5.521029,-4.1802764,18.049887
-2.4420857,1.8219875,10.029311
2.2290018,5.305551,6.2512608
-3.052607,-3.6343982,17.432182
-2.60968,3.2273839,15.02601
0.08619126,-0.038307227,6.655881
1.8291701,7.398083,12.01171
3.3734303,5.693412,5.899313
-4.644751,0.44771573,7.704541
-1.1420342,-6.591237,15.500062
1.9153614,-2.7365725,10.158598
-1.5466543,0.91219085,-0.33518824
1.8100165,5.1690817,0.074220255
-2.1212628,2.0207062,8.130709
-1.9081788,-2.2888567,17.295713
-0.6967127,-1.2186487,5.5976434
-3.6487634,-4.709395,15.4641485
0.92895025,-3.122039,13.366828
0.7254431,4.5034933,2.9041667
0.4381389,-0.4285621,13.129802
1.7262194,8.494628,1.7597382
-1.7286136,4.6902413,4.5418005
-4.924873,-4.0342298,13.084312
2.348712,-5.0182467,18.112135
-1.1444284,1.9728222,16.409859
-0.2896984,10.790668,-2.8874073
0.7038953,-0.4429273,8.243237
-1.9081788,2.8993783,7.752425
-2.0638018,-5.8681884,8.319851
3.5218706,5.829881,6.3206925
3.2225955,6.88333,-0.90740246
-6.9886746,5.291186,14.29099
3.3734303,3.643975,5.896919
3.775656,4.867412,-1.9369092
-6.4547677,-3.1723173,11.552023
-1.0414777,-13.589489,15.406688
1.7142484,4.8099513,-4.6591167
0.17717093,-1.448492,18.162415
-4.465186,4.6686935,12.471396
-4.747702,-2.9616275,15.600618
7.455544,1.3790601,0.5482722
0.58897364,-3.3423057,7.153875
-5.5976434,2.9903579,20.851103
4.1946416,8.947132,-3.7852328
1.2880806,3.4141316,1.7405846
-5.6096144,-6.8162923,43.212948
-0.5267244,7.443573,-7.9511437
5.0302176,3.2249897,-4.8099513
-3.2992098,-0.40940848,24.107218
-4.0797195,-5.233725,15.284584
3.9815574,1.2354081,1.7597382
0.2657564,10.848128,16.498444
-3.490746,1.4652514,17.671602
-0.25378537,-2.56419,-2.5378537
-2.7150247,-11.288661,4.367024
1.2162545,-3.5482068,15.68681
7.9702973,-0.22026655,-0.9888053
-0.08379706,5.1930237,4.9703627
-5.45878,-0.59615624,15.665261
2.7868507,-0.39983168,16.515203
1.5586253,9.787497,-8.66701
-3.169923,-2.4899697,5.973533
1.4676456,-2.7509377,6.871359
2.6384103,6.1890116,14.1425495
-1.6280571,-1.3239936,2.9472623
0.2801216,-5.1930237,6.1746464
0.29688102,-5.57849,10.328587
-4.1299977,3.0789435,6.090849
3.4955344,2.5617957,12.406754
-1.3934253,-1.3072342,8.276755
0.260968,8.463503,-5.9878983
1.553837,-10.048465,18.420988
-4.2664676,-1.8962077,10.936713
0.5363012,13.374011,1.8626889
5.4563856,-1.5011644,14.67885
-5.829881,4.4915223,14.8033495
2.5187001,2.7605145,3.8259344
4.271256,-4.3598413,15.502456
-6.519411,-4.9200845,10.6637745
8.7292595,8.485051,11.75553
-0.14844051,2.3654714,3.6774938
-5.3558292,6.646304,5.7149596
5.3941364,0.4213795,23.264458
0.8810662,3.383007,7.651869
-10.292673,-4.486734,3.1244333
4.084508,4.5896845,7.1849995
-1.5514427,2.2385786,-1.9273324
-1.7022774,-15.270219,24.495077
10.2495775,16.591818,2.9281087
-4.0222588,-0.06464344,0.46686932
0.35913026,-0.8355764,31.206024
5.7604494,2.2505496,5.657499
-6.6486983,4.5777135,-0.6895301
2.5498247,-2.554613,14.674062
3.3877954,-11.695675,8.343793
-4.003105,23.67626,4.8817773
-1.7070658,-10.065224,16.326061
-3.122039,6.160281,20.669144
-0.8355764,-1.99437,12.083536
3.6224272,7.321469,5.3318872
-3.8067808,12.241553,10.481815
-0.21547815,3.2848446,9.222465
-0.20590134,-7.062895,17.671602
-5.5162406,-4.805163,23.008278
1.9201498,-0.4357447,0.7781156
1.5658079,3.4213142,5.887342
-0.93373865,2.468422,8.688558
-0.8834604,2.3822308,4.6040497
-0.8619126,3.964798,11.434708
-2.8778305,0.770933,9.3661175
-2.1547816,-5.0637364,28.572403
1.3838485,9.816227,2.9281087
-0.4237737,4.8961425,-1.0726024
-1.3479356,-3.1555579,25.469517
0.78290397,10.984597,1.8267759
-3.0214825,-1.910573,11.717223
3.3183637,1.946486,11.609484
-0.6488287,-0.79248077,7.3166804
-0.10534488,15.777789,8.161834
2.3798366,0.09816227,2.207454
-4.3526587,-0.50278234,14.616601
0.7637503,9.105149,2.1499932
0.23223756,-16.754623,49.442657
-0.94570965,20.041862,-3.2202013
-1.8626889,-13.239936,8.568848
-2.1523874,10.453085,10.6158905
-4.5896845,-12.174516,10.187328
-2.7844565,-3.8977604,20.875044
2.303222,8.882488,0.7302315
0.15801731,8.580819,12.069171
-2.695871,-4.939238,7.5441294
0.5746084,1.8195933,9.323022
2.9520507,-11.137826,20.412964
2.5234885,12.593501,6.2464724
0.011971008,0.7302315,-5.875371
-2.834735,6.155493,8.801085
-1.769315,-4.9200845,7.0365586
-3.8833952,-15.8544035,37.01436
-4.0294414,-1.9153614,18.794483
4.4244847,12.588713,-12.464214
-1.8674773,-8.305486,24.310724
-3.9193082,3.7014358,10.261548
-2.291251,-10.625467,6.6654577
-1.2354081,-6.859388,11.326968
1.8722657,-4.8362875,1.1587936
2.1164744,8.449138,1.7932571
-1.2306197,-10.220847,7.501034
0.25378537,5.861006,19.397821
3.3662477,-3.9624038,7.1083846
1.2665327,7.431602,-4.1611223
-1.5873557,6.196194,12.330139
-0.35434186,-6.6965823,15.416265
0.4189853,6.042965,21.353886
2.3463178,11.429919,-13.046005
2.018312,-31.684866,47.31182
3.5458126,29.472624,4.0533834
0.25617957,-29.431921,5.3606176
-1.520318,0.6943185,21.813572
3.7445314,5.0134583,-11.008539
-4.3239284,3.6487634,25.421633
-2.6408045,-3.5458126,5.971139
1.6304513,-18.294096,1.9129672
-0.34955344,21.887793,19.9437
2.3582888,4.5202527,-7.6231384
1.6184803,26.755203,-3.3877954
-7.6015906,-31.644163,40.624813
-3.1172507,18.684351,-6.385336
-3.8163576,-10.335769,8.619126
-3.679888,1.4556746,8.475474
-4.2185836,-12.531252,20.42254
-1.1372458,10.254366,13.263878
3.0071173,6.471527,1.3024458
-0.25378537,4.7309427,7.6375036
-1.4532804,-11.6190605,17.046717
2.5570073,0.7038953,-1.0941502
-2.846706,3.5362358,13.213599
2.3463178,-5.475539,-0.60333884
4.3742065,26.52536,-28.13187
-15.392323,-41.532215,75.17314
-5.2528787,18.784906,6.2704144
2.4851813,5.884948,-6.655881
-6.7851677,-6.3542113,23.257275
1.5921441,-1.6591818,5.628768
2.6599581,3.0382419,10.793061
-6.4763155,-3.8953662,2.4109612
4.879383,-1.733402,-15.938201
-2.0566192,0.35673606,30.763098
-3.8786068,-1.3431472,-1.0654198
1.8124107,5.058948,14.810532
2.2768857,-0.80205756,6.670246
2.0638018,15.648502,3.098097
-3.1986535,-30.789434,44.230484
0.34476504,3.5984852,1.8986019
0.7469909,7.07726,-8.880095
-8.171411,7.8505874,11.439496
4.43885,-3.8786068,21.86385
-3.6631286,0.8619126,9.818622
4.7668557,13.369223,-45.58081
-5.3366756,-17.870321,30.760704
-1.8124107,-8.274361,-5.767632
-6.5960255,13.843274,-18.583794
4.709395,7.651869,-1.1420342
5.9160724,-5.463568,1.9728222
-6.7564373,28.759151,32.64494
-8.676587,-7.93199,-9.267955
4.1252093,9.054871,19.366697
-0.44532153,11.168951,12.090718
10.405201,19.342756,-29.673737
7.0245876,17.147272,5.877765
-9.176975,-26.731262,34.933796
1.3814543,12.026075,29.69289
9.083601,8.118738,-13.594277
-3.7708676,-1.2473791,11.288661
4.5418005,-9.67018,16.836027
-1.9512744,23.159113,3.5434184
-17.357962,-33.600227,35.740643
4.8626237,12.148179,2.5330653
3.2513258,3.1364043,-3.8307228
-8.322245,3.2465374,22.888569
3.3327289,1.8674773,7.4603324
-2.1332338,9.981427,4.378995
-1.436521,-0.17956513,-5.317522
-3.0478187,-35.668816,57.673923
-1.7645266,18.744205,13.639767
8.688558,4.1299977,-14.994885
-0.878672,4.9200845,30.573956
1.1061212,5.425261,7.565677
-0.6440403,5.0757074,16.931795
-3.892972,4.0078936,11.190498
1.2497733,-15.210363,-10.043676
0.44771573,14.446613,38.26892
-0.17238252,5.662287,-8.281544
1.553837,15.181633,2.585738
-3.6535518,-13.278243,29.831753
-0.90500826,-4.441244,21.564575
0.5410896,11.149797,-18.440142
-3.0502129,-11.097125,12.366052
3.0454245,6.679823,11.892
-2.1787236,1.8124107,13.156138
-4.8722005,0.5386954,1.4652514
-0.80684596,-3.904943,12.449849
0.40222588,-7.0126166,8.544906
-0.320823,2.741361,15.119384
1.0151415,3.9360676,-12.105083
-5.734113,0.4237737,31.68726
3.8355112,-5.6431336,29.065609
1.8698715,22.167913,4.6591167
-1.7046716,-9.763555,13.65892
1.7118542,16.369158,4.232949
-1.496376,-27.279533,40.18428
-1.3575124,33.011253,5.925649
-4.8578353,-24.49747,-0.07182605
-1.5059528,20.247765,-0.24660277
-2.0733786,-8.145074,3.095703
-4.2880154,-0.24420857,7.345411
0.19871874,-1.541866,12.619837
2.767697,-8.848969,21.64119
1.9440918,12.160151,3.8235402
-1.9800048,9.651027,-4.31914
-5.3486466,-1.7238252,14.353239
-0.36631286,-1.292869,21.672314
-3.323152,6.6056023,7.920019
-5.1930237,-0.062249243,9.890448
2.4109612,9.49301,-1.2497733
-2.3630772,-10.522516,21.06658
-4.3047748,11.370064,6.5002575
3.4500446,0.4333505,-14.061147
0.4309563,-4.4340615,24.909275
-4.7405195,-13.230358,23.477541
2.5737667,-0.46686932,-14.348451
7.9391727,14.836868,-4.4436383
-3.916914,-9.715671,9.323022
-4.122815,12.284649,18.607735
6.3661823,-0.8355764,-3.3566709
-1.9871874,-2.1332338,7.290344
-0.050278235,-0.51954174,36.614525
2.504335,21.358673,-3.9863458
1.3790601,0.5602432,-10.225636
-2.9735985,7.6973586,12.512098
7.48188,-19.685127,-35.240253
6.009446,41.61362,2.3223755
-13.309367,-27.05448,-1.3144168
7.1371155,36.24582,-29.314606
3.9719806,-32.45101,17.278954
-14.463372,3.4117374,23.175873
-2.8754363,6.054936,-8.310274
7.2304893,-26.58761,21.490355
-1.6807296,20.982784,20.099323
-4.2784386,-16.122555,16.919823
15.729905,22.230164,-46.437935
-8.628703,-10.874464,50.723557
-7.019799,-16.2279,48.98058
10.601525,1.340753,-22.64436
8.346188,22.292412,-16.414646
-7.302315,1.3192052,21.021091
0.51714754,-10.972627,28.203695
1.7932571,14.669273,-4.673482
5.815516,-19.89821,-41.786003
7.704541,19.88145,11.935096
-3.6655228,-17.635689,1.3599066
3.1771057,7.36217,1.7046716
10.163386,5.2002063,-8.918402
-12.119449,4.9559975,38.21146
0.25857377,7.350199,-3.6870706
1.4532804,-12.538434,1.6065093
-1.5346833,1.2856863,7.678205
1.103727,-6.3901243,53.469707
2.801216,25.783157,-11.865664
1.0726024,13.06037,0.22266077
-0.16519992,-5.741296,28.09835
-2.956839,5.825093,19.776106
-2.6072857,2.837129,2.6024973
0.7158663,3.2944214,0.20829555
1.7645266,-11.417948,26.427198
4.6519337,16.077065,-7.8793178
-8.74123,-19.201498,7.369353
-3.6367924,5.245696,-9.337387
7.750031,24.902092,4.5896845
-1.769315,-16.275784,39.901764
-6.136339,5.473145,-6.191406
-0.61530983,-13.249513,15.672444
-1.9033904,8.367735,17.374722
-2.6072857,-12.179304,8.37013
4.036624,22.692244,10.6637745
2.597709,7.429208,-15.945383
-4.0701427,11.554418,17.365145
0.8283938,-24.657883,64.67457
5.6359506,44.56567,-4.8985367
-5.7748146,-20.858286,25.924416
10.560823,12.605472,-33.035194
0.6464345,-0.079008654,2.504335
-5.695806,-2.0590134,15.473725
2.7341783,7.8984714,6.351817
2.2146366,-3.0933087,10.608707
3.8474822,18.665197,21.782448
-6.7348895,-19.2829,1.8579005
4.5154643,2.5067291,-17.434576
3.3399115,6.4380083,12.241553
-8.578424,-29.252356,19.991585
2.528277,10.67814,-10.812215
4.381389,3.8019924,22.570139
-3.7900212,9.588778,-2.5570073
-3.3686419,0.7565677,17.166426
3.9145198,2.9975405,-4.4723687
-3.7062242,9.248801,5.1786585
-1.2569559,-30.698454,46.339775
10.69011,41.364624,-7.7452426
-5.60722,-7.776367,5.133168
-7.9846625,5.5760956,20.676327
-0.46447513,-18.80885,11.104307
0.81881696,9.514558,4.462792
5.2385135,10.455479,-16.910246
-3.667917,0.18914193,23.85822
1.8602947,7.374141,6.117185
-2.9712043,-15.74427,14.5567465
-1.0582372,6.493075,5.207389
-0.7158663,-3.0358477,16.311697
3.526659,20.326773,-15.921441
-7.8865004,-9.667787,17.425
-1.9488802,3.1914709,4.771644
1.8938135,22.828712,-15.303738
-8.322245,-28.287493,72.11336
2.753332,17.664421,-15.088259
-0.93613285,-12.634202,16.065094
-1.7956513,6.5625067,6.0142345
-3.1555579,-2.7868507,-3.9719806
0.39025488,-4.5657425,18.995596
0.33518824,-9.85214,24.46874
4.7907977,23.072922,-7.216124
-1.3575124,0.7661445,4.185065
-6.885724,-2.2840683,42.05894
4.3981485,9.672575,-2.693477
-0.94331545,3.4883518,9.011775
-4.5202527,9.050082,0.016759412
-1.2401965,-10.685322,17.575834
7.465121,3.3303347,-26.85576
-2.60968,12.452243,3.5793316
-9.0429,-45.49941,46.92875
9.006987,23.554157,9.959879
1.2258313,6.3302693,-19.170374
-5.659893,8.219295,11.314998
8.6574335,0.92655605,11.168951
-4.960786,-6.6750345,12.890382
9.3421755,-11.051635,7.8170686
2.906561,19.067423,19.258959
-7.9726915,10.036493,-8.48984
5.568913,2.4420857,-23.034615
2.099715,-4.5633483,21.045033
-7.120356,-12.749125,5.681441
7.228095,28.110323,0.5506664
-0.6631939,-14.990097,-2.1523874
-13.141773,-6.3326635,16.83842
-0.94810385,-0.30406362,10.086772
2.7581203,0.830788,-23.03222
-7.517793,-15.751453,43.732487
-5.7628436,-4.1132383,17.520767
5.1762643,5.7125654,-4.8027687
0.533907,-4.9057193,11.250354
-9.967062,-5.425261,23.99469
3.2848446,2.2601264,-8.056489
4.2425256,17.662025,8.204929
-8.35337,-6.7444663,2.4277205
-2.7868507,-13.814544,19.194315
2.8323407,11.614272,10.381259
1.6759412,8.39886,-9.23683
-3.241749,1.1563994,6.8905125
-6.1195793,-9.490616,18.693928
-1.7669208,2.822764,14.135366
1.1300632,2.3199813,-11.389217
-1.8315643,2.9472623,22.958
0.6560113,-7.9272017,5.767632
-0.2633622,-8.899248,24.286781
-3.7612908,1.8507179,12.37084
0.89303726,3.2680852,4.9057193
1.9608512,-2.3295584,27.720068
-4.4484267,-10.764331,24.301147
0.21787235,4.3023806,-2.777274
5.470751,8.396465,2.6671407
-0.92895025,2.7030537,10.445902
-3.6367924,-14.15452,20.161573
-1.5227122,-11.147403,3.7325604
-0.1340753,-1.4030021,0.49320555
3.4332852,-1.5227122,0.830788
1.4101849,-0.8834604,7.821857
-2.7700913,-6.227319,13.860034
3.9576154,-5.4324436,19.132067
2.0805612,-1.1133038,2.0350714
0.4357447,-1.0295067,16.57027
8.324639,6.694188,-6.6630635
-0.11492168,1.6376339,-1.4772224
-0.06703765,-2.753332,20.973207
0.45250413,-13.431472,23.333889
-1.2258313,-7.575254,13.40753
4.915296,3.6774938,6.967127
-0.011971008,1.7669208,11.489774
0.31603462,-2.5785553,5.1475334
-0.35913026,-1.0606314,8.528147
-0.33518824,4.8267107,11.303026
1.1611878,11.405977,1.3982137
-0.7398083,1.1994951,8.001422
-4.572925,-15.114595,19.845537
-1.1563994,-5.2624555,18.322826
2.4396915,10.374076,0.019153614
0.2801216,4.807557,-6.7923503
-4.5058875,-13.496115,20.204668
-3.7804444,-5.6551046,19.285295
2.5594015,8.702923,-0.8283938
4.2305546,5.650316,-0.11971009
-3.277662,-7.7548194,14.7315235
-0.3184288,-7.275979,13.517663
6.1746464,7.764396,-2.5330653
-0.6871359,7.881712,7.967903
-5.805939,-10.879252,19.895817
-2.5713725,-12.152967,12.145785
-2.8491,-0.3184288,10.472239
3.775656,1.5514427,5.2600613
3.0813377,4.6232033,13.792996
-3.2034419,-11.140221,6.655881
-2.5187001,-9.107543,15.648502
3.9073372,3.0621839,8.264784
0.4357447,5.499481,-1.7501614
-0.8571242,-4.6471453,12.059594
-1.0414777,-7.505822,15.787366
1.4030021,5.33907,9.861717
3.442862,2.669535,11.9853735
-1.2401965,-6.9144545,11.750742
-3.0597897,-12.349293,13.5775175
1.7812861,10.101137,11.956643
1.3072342,-12.921507,2.2409728
-3.4835634,1.5179238,10.769119
0.9624691,10.053253,6.8402343
-0.5722142,-6.447585,12.737153
0.023942016,-4.8841715,-5.74369
-4.9583917,-0.31124622,13.318944
1.1372458,4.036624,6.3063273
-1.5634137,3.7852328,14.4849205
3.1747115,2.9496565,12.109872
-4.0054994,-3.502717,5.0254292
-5.583278,-1.6136919,19.74977
2.1763294,-2.1428106,9.179369
-2.2697031,2.147599,4.185065
-1.6687586,0.7733272,14.95179
0.92416185,5.046977,15.365987
2.540248,-1.6424223,9.763555
2.8083985,6.0046577,3.608062
-2.7269957,-1.4939818,8.1642275
-0.842759,6.7803793,6.045359
-0.2801216,-2.3463178,6.066907
-1.496376,-0.2681506,7.2185183
-1.3479356,-2.944868,8.911219
-1.3311762,4.522647,15.904682
0.031124622,8.322245,9.325416
-2.2744915,-4.8147397,14.075512
-1.520318,-4.2904096,15.969325
-1.721431,2.6599581,7.905654
0.090979666,6.042965,3.3303347
-0.021547815,1.7741034,11.212047
-3.2106245,3.6870706,13.979744
-0.24420857,-5.889736,9.983821
0.21547815,-0.23702596,6.679823
0.6584055,1.2354081,11.494562
1.661576,2.2601264,11.736377
0.47165772,4.606444,4.0198646
0.8690952,0.39983168,7.6135616
1.2785037,-2.2337902,13.153744
-0.33518824,-0.91937345,12.674904
-2.255338,-5.695806,15.823279
2.7629087,6.1076083,6.799533
2.078167,-4.003105,11.473015
1.1755531,5.7245364,10.029311
0.9504981,-0.9696517,4.261679
-1.0510546,2.8083985,9.911995
-0.6823475,5.559336,5.997475
0.22026655,-4.3622355,12.473791
-4.426879,-0.91219085,12.562376
-1.5490485,3.5673606,9.706094
-3.071761,2.0015526,11.980585
-0.9672575,0.01436521,9.205706
-0.61291564,-5.5617304,14.726735
-4.596867,-3.4284968,15.231912
2.7988217,2.4875755,2.7724855
0.29209262,3.739743,9.215282
-7.0461354,1.7836803,6.349423
3.0142999,-2.1571758,17.518373
-1.1827357,-2.2266076,10.594342
-0.22505496,1.9009962,6.2967505
5.425261,2.5378537,9.809045
-2.705448,-1.9967642,5.753267
-0.9744401,4.8961425,7.836222
4.4220905,0.36152446,9.210494
-0.7565677,4.8243165,5.791574
0.1436521,10.019734,11.18571
3.6343982,-0.5386954,7.050924
-1.8722657,-5.683835,16.077065
2.7461493,-5.0996494,6.739678
-0.49559975,1.8267759,3.5290532
-0.91697925,-1.970428,16.615759
-0.059855044,-1.6687586,4.8817773
-0.581791,-0.36391866,13.78342
-0.7493851,-4.185065,6.7612257
-1.1252748,-3.5529952,13.589489
0.93134445,-0.6823475,14.384364
-2.6671407,3.7660792,6.459556
-0.090979666,-2.1021092,16.589424
-2.4253263,-4.0892963,8.030152
-1.9728222,-0.9888053,7.6135616
3.7301662,0.6584055,5.8945246
-0.260968,4.4196963,6.8569937
1.42455,1.7501614,6.777985
2.147599,1.3072342,10.6637745
-2.1380222,3.8762126,11.137826
-0.3854665,0.59855044,5.568913
-2.2122424,-4.4556093,16.869545
0.35194764,-3.809175,14.796166
1.1013328,-1.3670892,9.227253
2.2720973,4.072537,10.378864
2.030283,2.2816741,9.797073
-0.7254431,1.1803415,3.8474822
-0.4429273,-1.3958195,16.383522
-0.92655605,-0.7565677,15.272613
-0.48123455,5.3247046,7.1466923
3.6224272,8.908825,6.2632318
-2.1045034,2.4588451,9.969456
-4.4915223,-3.9959226,13.026852
-0.91219085,-0.5386954,13.747506
-2.1404164,-0.79966336,10.627861
-0.9816227,-0.9696517,9.112331
-0.9864111,-1.5059528,9.052477
-0.40462008,-5.66947,7.845799
0.62488663,0.92176765,11.765107
1.4269443,1.4748282,4.582502
-0.06703765,1.079785,10.496181
-0.92655605,0.8690952,14.396335
-0.866701,4.6495395,6.727707
-0.16280572,1.8483237,9.981427
-3.7110126,-2.2290018,8.346188
-2.2744915,-3.0789435,11.575965
1.283292,-2.207454,10.240001
-0.8810662,-1.4269443,2.4396915
-0.24660277,-2.8634653,14.812926
1.2497733,0.81642276,7.8290396
3.9576154,4.486734,7.4268136
1.30484,0.9504981,5.755661
-2.992752,-1.3599066,12.0571995
0.5482722,-4.6710877,9.713276
-4.2521024,0.0023942017,10.948685
-0.17956513,-2.9999347,11.71004
-1.6496049,2.0446482,12.65575
-1.946486,0.3878607,5.9064956
-1.1587936,0.6344634,16.366762
-0.78050977,-1.400608,5.140351
-1.6112977,2.540248,8.765172
-0.61530983,-0.29688102,6.4523735
-2.6360161,0.15083471,12.557588
-0.6871359,1.6304513,8.042124
-0.85473,1.757344,9.32781
-0.7493851,-0.9744401,8.542512
-0.7038953,0.24899697,12.497733
0.48123455,0.25857377,6.4020953
-1.1923125,-0.33997664,8.403648
-1.316811,-2.3918076,10.795456
0.521936,-0.12689269,9.775525
0.1340753,-1.127669,8.748413
-0.107739076,-1.4748282,12.756307
1.5107412,0.7541735,9.102755
-0.30166942,1.0151415,7.4723034
0.6392518,-1.091756,8.152257
-0.045489833,-0.6943185,12.236765
-2.0039468,-0.39264908,9.382876
0.4141969,-0.079008654,9.763555
-1.946486,-1.3958195,10.864887
-1.508347,-1.0079589,10.010158
1.6256629,-0.6943185,9.703699
-0.4357447,-1.1611878,7.6829934
1.8028339,-1.4700398,11.118672
2.042254,-0.2777274,9.143456
0.5386954,-0.31124622,8.109161
2.0350714,-0.61291564,11.753136
0.7110779,-0.8571242,9.435549
1.3838485,-0.5363012,9.749189
0.5746084,-0.7637503,9.442732
0.9576807,-0.90021986,10.196905
0.9552865,-1.0151415,9.85214
0.11731588,-1.3000516,9.775525
0.9624691,-1.352724,10.18254
-0.23223756,-0.8643068,9.67018
0.6440403,-0.23463176,9.552865
0.2896984,-0.36870706,10.120291
0.9935937,-0.12928689,9.600749
1.6256629,0.5530606,8.281544
0.5793968,0.33279404,8.9998045
1.4101849,0.7182605,10.491392
0.5243302,1.6472107,9.483433
0.25378537,1.745373,8.425196
1.697489,1.1779473,9.907207
0.50757074,1.3670892,10.486604
0.4429273,2.2529438,9.330204
0.5722142,1.8315643,9.308656
-0.1364695,0.90979666,9.97185
0.6727707,0.866701,9.569624
1.4030021,0.90740246,8.856153
-0.21787235,0.770933,9.883265
8.082825,7.165846,-0.4357447
-2.9975405,5.7987566,7.2089415
2.4947581,0.7278373,5.1116204
5.2744265,2.6527755,25.634718
-8.224083,3.2872388,7.680599
2.7605145,5.475539,9.009381
4.3478703,0.21308395,11.956643
-4.6232033,-0.80924016,11.86327
5.3606176,1.127669,6.519411
1.8052281,1.3479356,6.4427967
-3.6487634,-1.0534488,8.913613
3.064578,-0.12449849,9.44752
-0.5554548,1.9416976,7.144298
-0.031124622,1.0893618,9.323022
2.0638018,0.11492168,10.994174
1.4317327,0.581791,9.543288
3.359065,5.973533,7.1706343
-0.8858546,2.7030537,10.70687
-0.047884032,2.791639,11.662156
1.9560628,0.82121116,10.304645
-0.5554548,0.6967127,9.200917
0.92655605,0.58418524,9.461885
2.468422,0.8523358,9.615114
1.0606314,0.50996494,9.962274
0.1340753,0.93373865,9.069236
0.5506664,0.37349546,9.737218
1.7429788,0.9528923,9.44752
1.271321,0.8331822,9.167398
0.4429273,0.9528923,9.220071
0.18914193,0.47405192,9.476251
0.8475474,0.7110779,9.679757
-0.02633622,0.9672575,9.315839
0.18195933,1.2689269,9.390059
3.083732,3.0262709,10.692505
-1.6448165,1.6998832,11.346122
-3.1675289,1.2258313,9.674969
2.0159178,1.661576,9.471462
1.4580688,1.316811,9.94312
1.0582372,1.1875241,9.911995
1.0630256,1.2042835,9.564836
0.31124622,1.1683705,9.01417
1.4389153,1.2593501,9.514558
0.23463176,1.2737153,9.0476885
1.8052281,1.2497733,9.907207
0.5243302,1.0654198,9.722853
