AccX,AccY,AccZ,Accident,GyroX,GyroY,GyroZ
0.4357447,2.7988217,6.0381765,0,0.3830125,-0.36041048,0.10873401
-6.0525417,-6.409278,18.854338,1,-0.3903429,0.43188173,-0.07513642
1.055843,5.841852,9.074024,1,-0.34880406,-0.01282817,-0.11728613
-1.4796166,-6.4547677,6.703765,0,-0.0012217305,-0.9388999,-0.10629055
-2.2242134,-1.9991584,9.165004,1,0.095294975,-0.37873647,0.02565634
1.0199299,-3.098097,3.8067808,0,-0.17348573,-0.10934488,0.1826487
3.1364043,8.293514,6.567295,1,0.24251351,0.31642818,0.10140363
0.22505496,4.4819455,5.341464,0,-0.23457226,-0.376293,-0.19303341
-0.12928689,-3.5745432,19.34515,0,0.33292156,0.47219884,-0.15760323
-0.4429273,0.8858546,14.846445,0,0.053145275,-0.98471475,-0.029932396
-1.2593501,0.39504328,20.345926,1,-0.6206391,-0.047647487,-0.21868975
-0.49081135,4.7309427,-5.1547165,0,0.14905111,0.09101892,-0.12095132
3.809175,3.8905778,1.9153614,0,0.44226643,-0.43554693,0.081855945
-2.1619642,-5.4300494,13.838486,0,-0.15149458,0.3408628,-0.013439035
0.51714754,4.6686935,14.401123,1,-0.36041048,0.24556783,-0.021380283
0.2657564,-0.2753332,6.0740895,1,-0.956615,-0.12156218,-0.13561209
-1.9416976,0.91458505,9.904813,1,0.8686504,-0.38240165,0.077579886
-0.9983821,-11.482592,7.2304893,0,0.5467244,1.4043792,0.106901415
1.0175357,10.077195,7.038953,1,-0.50701815,-0.05009095,-0.14049901
-0.48362875,5.559336,-0.8379706,0,-0.2742785,-0.26389378,0.14782938
-1.091756,-1.448492,15.85201,0,0.2864958,0.28221974,0.43676865
0.34955344,8.497022,6.447585,0,0.5852089,0.3005457,0.049480084
-1.8722657,-1.1683705,11.592725,1,-0.3359759,0.3115413,-0.39400807
-0.17238252,6.3470287,12.3277445,1,-0.28710666,-0.40011674,-0.084910266
-2.695871,-4.6519337,12.98615,0,-0.37201694,-0.11301007,0.15943582
-1.3000516,4.5633483,7.893683,1,1.4789047,-0.46731192,0.12034045
-0.93373865,-2.6288335,9.255983,0,-0.71959925,-0.54000485,-0.44776422
0.7661445,6.5696893,9.476251,0,-0.27488935,0.38973203,-0.032375857
2.327164,8.535329,-2.0566192,0,0.037873644,0.010995574,0.4196644
-3.9959226,-0.37828386,18.066647,1,0.3145956,-1.0305296,0.10873401
-4.000711,-5.023035,15.703569,0,-0.5662721,-0.0720821,-0.16982053
0.9864111,-4.2784386,14.887146,0,-0.29749137,0.40133846,0.1423316
1.283292,5.0302176,0.5291186,1,-0.25534168,-0.24984388,0.2724459
-2.873042,-4.355053,3.3758245,0,0.7874053,-0.62858033,0.22296582
-1.2593501,-1.8171991,6.1650696,1,-0.037873644,0.06719518,0.0842994
0.260968,4.8937483,14.12579,0,-0.13622294,-0.13133603,0.0012217305
-0.29448682,7.192182,7.762002,0,0.064751714,-0.23884831,-0.044593163
-2.3942018,1.7741034,12.509704,1,-0.32559118,0.4251622,0.28955013
2.1523874,1.5370775,10.42196,0,0.39767328,0.26328292,0.4269948
-1.946486,3.0190883,1.9249382,0,1.073901,-0.119729586,0.045814894
-2.2840683,-4.9679685,22.967577,1,-0.6267477,0.19242255,-0.2510656
-0.79008657,7.9870567,13.704411,0,-0.44165558,-0.21074851,-0.1459968
-0.45250413,3.7780502,3.4811692,0,0.47342056,-0.5363397,0.19547687
-0.6488287,0.12689269,14.702792,1,0.3042109,-0.4605924,0.03848451
0.079008654,0.878672,7.81228,1,0.11056661,0.01160644,-0.28160888
3.6415808,3.3925838,1.6567876,0,-0.46914452,0.36346483,-0.014049901
1.6831238,10.560823,4.0533834,0,-0.92179567,0.6017023,0.32436943
-2.4468741,-0.90500826,18.701109,1,0.48441613,0.84482664,0.15271631
-2.303222,-4.900931,12.11466,0,0.38789943,-0.86132,-0.17104226
-0.9648633,-1.0223241,18.083405,1,-0.960891,-0.26206118,-0.20219639
-1.3838485,3.4261026,-3.9384618,0,0.07696902,-0.007330383,0.29993483
3.1387985,3.4524388,7.2592196,1,0.86620694,-0.27000242,0.39950588
-2.4875755,1.7046716,9.739613,0,0.24495697,0.37201694,0.06169739
1.2808979,5.3199162,15.849615,0,-1.3445144,-0.9297369,0.045814894
1.2138603,2.8562827,4.237737,0,-0.19120082,-0.30726522,0.16554448
1.7238252,7.7332716,0.19393034,1,1.3274102,0.17959438,0.50946164
-0.059855044,-6.7612257,15.344439,0,-0.5546656,1.491733,0.13072516
-3.040636,12.931084,13.4195,1,-0.3378085,0.10140363,-0.10323623
-1.8171991,-7.5225816,12.3876,1,0.040317107,0.10323623,-0.1423316
-1.0606314,3.7493198,12.299014,0,0.18692477,-0.17470746,0.21319197
0.36391866,-8.549694,11.0061455,0,-0.13072516,-0.33108896,0.28344148
1.2090719,4.4436383,7.8410106,0,0.6401868,0.02687807,-0.07269296
1.2617443,3.5625722,2.0757728,1,-0.4428773,0.042760566,-0.2742785
1.3742718,4.098873,12.835316,1,-0.30298916,0.26389378,0.23762658
-1.2593501,-0.81881696,8.0684595,1,0.018936822,0.09285152,0.14660765
-1.8267759,1.1803415,10.87207,0,0.17592919,-0.2773328,-0.26328292
-0.045489833,-1.8195933,8.947132,1,-0.34147367,0.056199603,-0.24007004
0.4141969,0.35434186,11.781867,0,0.17715092,0.18448131,0.27305678
0.31603462,1.0055647,6.5122285,1,0.23945917,-0.19120082,-0.059253927
-2.147599,9.572019,3.4093432,1,0.3286455,-0.18875736,-0.42760566
1.0845734,-0.18435353,6.1650696,1,-0.8081747,0.5045747,0.20158553
0.7541735,4.876989,19.292477,1,0.25961772,-0.57848936,0.44532076
-3.3063924,-3.6032736,7.120356,1,0.4447099,0.07880162,-0.3231477
-1.2186487,3.9719806,9.217676,1,-0.5876524,0.5039638,-0.5662721
3.667917,2.5570073,0.50517654,0,-0.30726522,-0.35124752,0.26328292
-2.5713725,-5.0182467,17.70991,1,0.98349303,0.48624873,0.22174409
-3.0502129,0.9816227,8.554482,1,-0.022602014,0.28405234,-0.42210788
4.015076,6.2009826,4.6351743,0,-0.9120218,0.30970868,-0.23335053
-0.5291186,-0.34715924,9.485827,0,0.2968805,-0.070249505,0.13561209
-1.4317327,7.3789296,6.531382,1,1.6572775,-0.8356637,0.26083946
-3.4452562,-12.612655,28.847736,0,-0.5925393,1.5625933,-0.0720821
0.62967503,16.587029,4.594473,0,-0.81183994,0.8240572,-0.058643065
0.2681506,7.7691846,-5.353435,0,0.39278635,-1.0048733,0.050701816
-9.473856,-4.900931,19.223045,1,0.97310835,0.44165558,0.27305678
1.484405,5.415684,3.5003228,0,-0.9584476,0.039095376,0.35002577
-0.059855044,5.21936,8.396465,1,0.1423316,0.6218608,0.13255776
-2.9520507,1.8291701,11.149797,0,0.01160644,-0.8179486,0.14355333
1.2785037,-1.6136919,17.745823,0,-0.13133603,0.5571091,0.29810223
-0.79008657,3.2680852,4.498705,1,-0.30909783,-0.6133087,0.26511553
1.4556746,0.47884035,11.030087,1,0.096516706,-1.7336355,-0.15149458
-3.514688,-7.1347213,12.72997,0,0.8167268,-0.1441642,-0.2706133
5.243302,6.265626,10.031705,1,-0.17104226,1.1863003,0.27488935
4.1060557,12.325351,1.6472107,0,-0.40317106,0.9450085,0.24129178
-4.757279,-1.6639702,7.702147,1,0.16187929,0.9230174,-0.0018325958
-1.2378023,-7.0605006,18.641254,0,-0.12767084,-0.37690386,-0.0983493
-2.4468741,1.7142484,13.709199,1,-0.71776664,-0.37140608,-0.028710667
-0.34715924,-9.232041,7.9104424,1,-0.3408628,0.12156218,0.16432275
2.0614076,2.0111294,4.096479,0,0.7984009,0.4166101,0.058643065
-2.4277205,-7.8170686,4.8362875,0,-0.61453044,1.4080443,-0.07086037
1.7764976,8.037335,11.200075,1,-0.743423,0.68233645,0.08002335
-1.9632454,-4.9679685,-2.882619,1,-0.31948254,-0.6188065,-0.005497787
-3.2992098,-8.707711,17.144878,1,1.1313224,-1.1203269,0.15332718
2.5187001,-10.283096,14.630966,1,0.02443461,-0.070249505,-0.12461651
0.7062895,11.999739,9.725247,0,-0.18203785,0.874759,-0.31642818
3.8379054,6.4763155,-0.90979666,1,-0.172264,-0.50946164,0.1001819
0.5626374,5.566519,15.818491,0,0.68416905,-0.95539325,0.16798794
-4.6686935,-9.718064,19.893421,1,0.03848451,0.6951646,-0.28038713
3.2465374,12.789825,9.433155,0,-0.22785273,-0.38423425,-0.15332718
1.661576,-1.5251064,0.80924016,1,-0.42638394,-0.27305678,0.21563543
-1.0390835,4.4125137,7.2424603,0,0.70066243,0.49480084,0.3475823
-0.1364695,6.3111157,5.161899,1,-0.3494149,0.32070425,-0.34208453
-2.7605145,5.9663506,12.2224,1,-0.20952678,-0.020158553,-0.39706242
-3.5290532,-9.9550905,15.679626,0,-0.42210788,0.35063666,0.17531833
-0.41180268,-0.78050977,13.127408,1,0.61758476,0.70616025,0.3463606
-1.5466543,3.70383,-0.9792285,0,0.1685988,0.37812558,-0.3885103
-1.1109096,2.8898015,9.119514,1,-0.64568454,0.42577308,-0.2773328
0.4189853,-1.9153614,13.194446,1,-0.3390302,-0.2443461,0.23823744
-4.146757,0.5674258,10.405201,1,1.3078625,-0.04337143,0.108123146
-3.6032736,-4.2640734,14.001291,0,-0.45814893,0.4129449,-0.36285394
2.267309,3.4620156,10.093954,0,-1.1899655,0.26328292,-0.32253686
-0.5554548,6.634333,-6.667852,0,1.4049901,0.3921755,0.3286455
-2.4636335,-4.855441,14.987702,0,0.49541172,-0.3885103,0.11056661
-3.5434184,5.48751,17.178398,0,-0.64873886,0.45875978,-0.5925393
-1.7932571,-0.44771573,8.159439,0,-0.21013765,0.25473082,-0.027488936
5.4683566,7.323863,8.178593,0,0.19792034,-0.37018433,0.49541172
-6.6247563,2.5067291,9.129091,0,0.204029,0.54183745,-0.06291912
1.0749966,-2.5785553,13.694834,1,-0.23823744,0.014049901,-0.15332718
3.4045548,6.7468605,7.9104424,1,-0.12156218,-0.5705481,0.040927973
-5.1786585,-4.309563,9.576807,1,-0.05131268,0.015271631,0.1160644
2.3127987,4.8027687,8.822633,1,0.14905111,-0.8533788,-0.053145275
-1.5969325,0.49081135,9.923966,0,0.28710666,0.83260936,-0.23579398
1.400608,4.8626237,10.536881,0,0.005497787,-0.16126843,0.14844026
0.21068975,0.019153614,11.085154,1,-0.13500121,0.19425514,0.19364429
-4.268862,2.336741,6.126762,1,-0.44898596,1.1368202,0.12461651
3.9839516,9.581595,1.3575124,0,0.009773844,-0.5723807,-0.08368854
-3.7373488,-3.8857894,5.535394,1,0.077579886,-0.14477506,-0.21868975
-1.2449849,-7.524976,15.8783455,1,-0.3213151,0.12644911,0.3378085
2.870648,2.870648,8.056489,1,0.09468412,0.12522738,0.22174409
-5.2002063,-3.181894,10.977415,0,-0.37812558,0.042760566,-0.44532076
1.6807296,3.0933087,7.050924,0,0.6597345,-0.29138273,-0.18387043
1.4437037,-4.27365,7.5920134,0,-0.65668017,0.2724459,0.1740966
-0.1388637,10.922348,3.9959226,0,0.9669997,-0.084910266,0.42210788
0.320823,-2.6982653,9.516952,0,-0.21380283,-0.8142834,-0.07086037
-0.050278235,8.968679,14.975732,1,0.03604105,0.42455134,-0.12156218
1.6663644,7.098808,6.703765,1,-0.8491027,0.93462384,0.21013765
0.15801731,12.504915,9.375694,1,1.0848967,0.021380283,0.3726278
-7.189788,-8.717288,15.552734,0,0.06414085,-0.9963212,-0.35613444
-3.371036,-3.727772,28.136658,1,0.27550024,-0.61453044,-0.4746423
3.277662,2.7940333,2.0638018,0,-1.0543534,-0.029321533,-0.10751228
2.7102363,7.644686,2.8443117,0,0.8142834,0.72265357,0.5296202
1.6208745,0.5722142,-1.6448165,1,0.17837265,-0.0061086523,0.119729586
-2.669535,-1.6041151,18.32522,1,-0.6939429,-0.14049901,-0.46120325
-0.78769237,0.38067806,9.416395,1,-0.5131268,-0.26450464,-0.26206118
-0.30166942,-5.142745,15.011644,1,0.1600467,0.3652974,0.18142697
0.20111294,-0.050278235,1.6783354,1,0.29810223,0.15088372,0.10934488
-0.21547815,-4.9536033,10.000581,0,-0.18570304,-0.398895,-0.4129449
0.40462008,-4.268862,12.899959,0,-0.37995818,0.3200934,-0.5338962
2.327164,7.347805,8.255207,1,0.62980205,-0.61453044,-0.15027285
-0.82121116,-7.302315,9.241618,0,0.014660766,-1.1972959,-0.22357668
-1.42455,3.2154129,4.429273,0,0.5186246,-0.63041294,-0.5015204
0.50278234,-3.2944214,16.845604,0,-0.1423316,0.7690793,-0.42760566
4.1371803,17.106571,9.476251,0,0.37751472,-0.86254174,-0.23457226
-4.417302,1.7549498,5.494693,1,-0.34269542,-0.20586158,0.017104227
1.2976574,-3.1004913,13.804967,0,-0.18020524,-0.3481932,0.15393804
2.5354595,9.449914,2.5498247,0,1.5601498,-0.50640726,-0.25228736
-5.3821654,-14.516045,19.701885,1,-0.5161811,0.17104226,-0.44959682
2.3918076,11.633426,13.536817,0,-1.0903945,-0.08002335,0.19364429
-2.9137435,4.867412,0.5722142,1,-0.00061086525,-0.36896262,0.34147367
-0.8619126,-2.1428106,3.3758245,0,0.7067711,-0.6988298,-0.01282817
1.496376,-2.0614076,9.78989,1,-0.064751714,-0.20097467,-0.20219639
0.9959879,-3.1723173,16.12016,1,0.70921457,-0.16493362,0.21868975
-0.6847417,8.010999,9.562442,1,-0.41538838,0.7098254,0.15699236
-2.6384103,10.831368,5.3103395,1,-0.9450085,1.5155567,0.28527406
0.85473,7.1586633,-2.6982653,0,-0.2510656,-1.2339478,0.17654006
-8.494628,-3.6846764,15.363592,0,1.0873401,-2.2876904,-0.29932398
-5.4899044,-23.539791,30.087933,0,0.59437186,-1.9358319,-0.2669481
7.098808,4.249708,15.14572,1,-1.2999213,-0.8038987,0.2180789
6.2704144,12.155362,-7.61835,0,-1.2907583,0.8784242,0.4166101
4.3622355,13.713987,-7.896077,1,1.9346102,0.112399206,0.6731735
-3.1411927,-10.28549,24.938005,0,0.25045475,0.91813046,-0.1600467
-5.2002063,5.070919,21.782448,0,-0.74464476,-0.31031954,-0.38728857
-0.4309563,-2.7341783,5.683835,1,-0.9999864,-0.321926,0.43554693
1.508347,0.23463176,3.1866825,1,0.13561209,-1.1612549,0.8344419
-0.46686932,4.687847,-2.7605145,1,1.0671816,-1.0946705,0.07086037
-0.81402856,-4.7285485,15.263036,0,3.1367931,0.91996306,-0.05009095
5.839458,14.451402,29.376854,1,-2.3090706,-2.2559254,-0.61636305
3.052607,3.9935284,-10.747571,0,-1.4526376,-0.5497787,0.7360926
5.3199162,5.00867,-21.432894,0,0.01160644,0.6945538,1.2938126
-3.1627405,-17.396269,29.94428,1,2.0934353,2.2327125,0.27977628
-0.050278235,13.484144,3.833117,1,3.3878586,0.42760566,-0.89919364
-0.48841715,10.146626,-5.662287,0,-3.7336085,-0.41416663,-1.319469
-8.396465,21.56218,30.755915,1,-4.8472157,2.5638015,0.77946407
7.192182,-5.4659624,-15.928624,0,3.5277467,-0.8155051,1.3683381
-10.747571,-15.526398,5.2863975,0,4.9247956,-3.5729508,-0.35002577
-9.643845,-27.308264,55.69392,1,0.65179324,1.1349876,-0.95905846
16.402676,17.228676,-8.9279785,1,-5.3841662,3.3970215,0.089186326
5.93762,56.47443,-11.36767,0,-0.7654142,-0.037873644,0.2846632
-13.883976,-4.841076,-15.804126,0,2.8619037,2.116648,-0.042760566
-2.9041667,4.235343,14.997279,0,2.0744984,1.536937,0.38423425
2.4133554,-11.291056,6.907272,0,-1.3170254,-3.5051448,0.07269296
-13.651738,-23.295582,10.730812,0,-2.208278,-1.8545868,0.07391469
6.054936,6.7253127,-29.668947,1,1.9077321,0.84604836,0.90102625
5.1906295,-2.719813,19.172768,0,1.3622295,-1.3494014,0.7629707
-5.662287,16.704346,36.971264,1,0.15821409,-1.953547,-0.10323623
-1.2545617,0.7398083,-10.613496,1,-1.3762794,0.3268129,0.35063666
10.637438,15.030798,1.0079589,1,0.040317107,-3.8295143,0.44104472
-9.617508,14.451402,26.223692,0,0.8863655,-0.29565877,-0.4654793
4.817134,-3.6846764,-11.444284,0,1.7470746,2.7757716,0.4972443
17.135302,5.0876784,19.278112,1,-2.5919013,-1.9144517,1.1612549
-9.770737,-2.066196,8.413225,0,-1.2962561,1.1911873,-0.23273966
-6.9168487,-4.1180267,-11.310209,0,2.9993484,1.0341948,-0.08368854
14.408306,-6.133945,5.257667,0,2.2638667,-0.35063666,0.72082096
-6.045359,6.622362,17.022774,0,-4.937624,0.78801614,-0.5992588
-2.7269957,8.66701,-8.798691,0,1.097114,0.33536503,-0.025045475
11.348516,-0.7637503,-13.802573,1,0.7293731,0.6206391,0.49174652
-4.4939165,2.078167,30.09751,1,0.37873647,-0.070249505,-0.036651913
-1.6112977,-10.953473,9.763555,0,-0.91629785,-0.3115413,-0.47769663
4.783615,0.2825158,14.714764,0,0.029932396,1.029308,-0.258396
5.080496,19.89821,0.80924016,0,-0.45814893,1.0598512,-0.17959438
-0.17238252,-3.9624038,6.76362,1,1.9816469,-0.6243043,-0.04886922
-6.50744,-25.548527,54.214302,1,0.035430185,0.86559606,-0.7263188
-0.01436521,9.653421,15.272613,1,-0.88331115,0.04886922,-0.48441613
5.511452,9.763555,-7.4004774,0,-0.8155051,-0.06963864,-0.01282817
-6.7492547,1.4317327,0.8714894,1,-1.3878858,0.6994407,-0.27977628
-0.79248077,13.046005,-4.285621,0,1.3921618,0.602924,0.16554448
-4.096479,-28.991388,33.109417,0,1.5375478,1.0922271,0.054367006
-4.829105,2.7629087,9.507375,1,-3.1294627,1.8209893,-0.6792821
-1.5059528,15.603012,-13.606248,0,-2.796541,1.17897,-0.41783184
-2.0733786,2.3295584,-4.8626237,0,-2.361605,4.5130725,0.4092797
-1.1348516,10.778696,-28.510155,1,3.8515053,2.6786442,1.7067575
-13.055582,-30.547619,42.779594,1,3.3224962,-3.1245756,-0.1881465
-14.810532,-46.342167,54.860737,0,-4.1703773,4.6627345,-1.3298537
20.937294,69.577896,-42.33188,0,-3.167947,-2.293188,-0.66828656
-7.8625584,-50.12022,59.97236,1,1.745242,-1.5650368,1.5845845
-10.709264,0.02873042,15.401899,0,2.3958135,1.1111639,1.5253305
-0.29688102,-15.646108,-6.742072,1,3.993226,0.14721853,-0.20830505
-0.7302315,11.525687,-1.0941502,1,-6.7775497,0.0580322,-2.103209
1.3215994,20.233398,40.969578,1,-2.9865203,-1.541213,-0.36102137
1.5370775,-18.629284,-16.510414,0,4.6743407,1.6939293,1.7275269
-2.834735,28.625076,37.905003,1,3.785532,-2.7458394,1.3066407
-7.019799,-46.46427,67.77506,0,-2.891225,0.49113566,-0.9059132
4.6136265,11.492168,-25.378538,0,-3.1795535,0.26939157,-1.7825048
11.405977,8.123527,5.1666875,1,1.7140878,0.3359759,0.7666359
2.825158,-4.2880154,22.455217,0,2.0964894,0.12583824,1.7183639
-7.7787614,-7.6470804,10.007763,1,-1.001819,1.2754866,-0.019547688
-1.5562311,7.505822,-3.7828386,0,-0.89675015,-1.6945401,-1.5418239
1.8387469,-12.667721,29.700071,0,-0.6078109,0.11789699,-1.1117748
3.3566709,15.847221,11.291056,1,1.4740179,0.88086766,0.63346726
4.8482585,-10.261548,10.488997,1,-0.15882497,-0.3475823,0.68844515
-2.885013,-9.351752,34.917038,0,-0.80756384,-0.015882496,-0.83077675
1.2042835,7.955932,3.8833952,0,0.12156218,0.40378192,-1.16492
8.157045,5.092467,-0.16519992,0,2.1905627,0.80573124,0.18936823
-3.1986535,2.6288335,10.996569,0,-0.7464773,0.7593055,0.15271631
-4.43885,2.4372973,14.623784,1,-0.6432411,-0.36774087,-0.3921755
0.89064306,7.443573,1.103727,0,0.9718866,0.06291912,-0.4373795
1.6328455,6.9240313,17.099388,0,-1.0977248,0.64934975,-0.0030543262
0.48123455,6.564901,17.781736,1,0.10323623,-0.20708331,0.14782938
-4.098873,0.59136784,2.2601264,0,1.428203,0.2602286,-0.41599923
-3.9983168,-1.2306197,21.60767,1,-0.6719518,0.49357912,-0.6469063
1.9847932,8.286332,8.034941,1,-0.09468412,-0.35918877,-0.02076942
-5.3127337,2.27928,6.1219735,0,0.54061574,0.2773328,0.043982297
-3.3518825,3.4356794,21.758505,0,0.2180789,-0.09712757,-0.04886922
1.7046716,4.7668557,7.905654,0,-0.75686204,0.03848451,-0.19303341
-3.8307228,-0.7685388,12.227188,1,-0.28588495,-0.43860126,-0.03176499
-0.90740246,0.20590134,6.88333,1,1.1643091,-1.9272798,0.08368854
-3.4452562,-2.2457612,11.853693,0,-0.7874053,0.0036651916,-0.3463606
1.2808979,10.388441,-1.0965444,0,0.52595496,-0.7648033,-0.06536258
2.7988217,-4.9176903,7.273585,0,-0.59131753,0.33841935,0.12339478
-1.3479356,8.702923,14.089877,0,0.79473567,-1.006095,0.0842994
0.45729253,-2.9161377,13.254301,1,0.46975538,-0.77091193,-0.19303341
-1.2569559,-9.016563,30.219614,0,-0.6414085,0.7110472,-0.31642818
5.415684,22.98673,-8.070854,0,0.70249504,-0.37507126,-0.24495697
-5.614403,-13.9677725,18.272547,0,1.1472049,-1.1801916,0.10140363
0.7469909,3.620033,25.24925,1,0.022602014,-1.3494014,0.13927728
-1.4891934,8.441956,-2.0135236,1,-1.649947,1.0183123,-0.2003638
4.3406878,26.190172,12.4785795,0,-0.040927973,-1.4770721,0.31520647
2.7844565,-13.998898,4.6112323,0,0.2724459,-0.35002577,0.34880406
-6.5241995,1.0295067,29.89879,1,0.4605924,-0.5021312,0.086132
1.2042835,-3.502717,7.833828,1,-0.46120325,-0.7305948,0.086132
1.4796166,2.2170308,9.141062,0,-0.7128797,-0.7984009,0.09162979
-1.6543933,3.5458126,9.176975,0,0.58459806,0.43554693,0.18997909
2.2529438,7.371747,10.718841,1,-0.08979719,-0.48563787,0.20463985
0.40222588,0.38307226,9.952697,0,0.56382865,-0.5522222,0.1685988
-0.9600749,-6.603208,5.4324436,0,-0.32375857,-0.09896017,0.035430185
2.645593,11.609484,11.161768,0,-0.4636467,0.34880406,0.073303826
0.94570965,4.3957543,6.0022635,0,0.34147367,0.79779,0.14538592
1.4149733,6.2847795,4.462792,1,0.47219884,-0.18081611,0.044593163
-2.5330653,-6.5816603,14.858416,1,-1.4220943,0.039095376,-0.2724459
-0.15562311,4.654328,6.4260373,1,0.11056661,0.91690874,-0.12522738
2.6288335,6.375759,-3.1483753,1,0.7012733,0.14538592,0.09407325
-2.6671407,-6.1123967,20.008343,0,-1.3274102,-0.7819075,-0.059253927
-1.271321,-2.3942018,8.24563,0,-0.73364913,-0.49296826,0.02321288
1.5059528,2.1859062,-3.0813377,0,0.7819075,-0.26328292,0.1441642
0.6488287,-1.757344,7.5848308,1,0.23151793,-0.12217305,0.06414085
1.6424223,2.7964275,11.279084,0,0.7666359,0.49174652,0.09101892
-1.4197617,8.616732,15.377957,0,0.7611381,-0.38789943,-0.20097467
-2.2146366,8.020576,9.13388,0,-1.8845193,0.15577064,-0.38728857
0.8762778,7.345411,-16.807297,1,1.382999,1.3408492,0.552833
-1.3431472,-10.465055,18.899828,0,1.1001683,1.1099422,0.84971356
-0.91937345,7.920019,10.424355,1,0.20891592,0.35796702,0.084910266
-6.921637,-0.045489833,6.579266,1,-3.4080172,0.5674938,-0.947452
-2.5354595,10.726024,1.3718776,0,-1.6786577,0.08002335,-0.31948254
-2.2218192,-14.053964,4.3167458,0,2.1856759,0.5705481,0.5503896
-2.9831753,-11.822568,17.053898,1,2.7800477,-1.7776178,0.46609017
0.11252748,-16.390705,27.77274,1,-1.4953982,-1.7556267,-0.2144137
4.122815,-0.8738836,16.19438,1,-1.7794504,0.70188415,-0.462425
10.8864355,31.253908,-10.292673,0,1.8026633,0.47708577,-0.08674286
-1.3192052,-11.947066,10.649409,1,0.3481932,0.6994407,0.23518312
-1.8674773,8.429984,23.429657,0,-0.6927212,-1.4019357,-0.027488936
-4.201824,-8.935161,-1.6496049,0,-1.310306,0.3817908,-0.44226643
2.7006595,13.148955,6.5265937,0,2.1294763,0.99021256,0.10934488
4.9703627,6.933608,6.871359,0,-0.30665436,0.5833763,0.2846632
-2.8060043,9.16261,26.142288,0,-1.0183123,0.29443705,-0.11484267
-1.067814,-16.053122,0.37110126,1,-0.065973446,0.5045747,-0.031154128
2.980781,1.1611878,7.225701,0,0.119729586,-0.8918633,-0.1441642
-5.889736,0.94810385,6.7133417,0,0.70616025,0.47708577,-0.6939429
-2.7269957,-1.5897499,7.965509,1,-0.7244862,-1.0800097,-0.4990769
3.7852328,0.7781156,14.056358,1,-1.2412782,-0.1459968,0.13988814
-1.3670892,-4.5801077,1.4915876,1,0.03848451,-0.06963864,0.2828306
3.5003228,-3.9073372,5.9400144,0,0.6585127,-0.9950995,0.10323623
1.0007763,-9.263166,8.226477,1,-0.46914452,-0.124005646,-0.08735373
-1.1803415,-0.7015011,11.015722,0,0.016493361,-0.02443461,0.08674286
0.7422025,3.9935284,-0.62249243,0,0.09590584,-0.44348818,0.096516706
-3.58412,-0.80445176,14.449007,0,0.47647488,0.12950343,0.31581733
1.3024458,0.16519992,12.512098,0,-0.61575216,-0.13133603,0.37201694
